original_url,redirected_url,is_redirected,page_size
https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D8%B3%D8%A7%D8%B1_%D8%A7%D9%84%D8%AC%D9%84%D9%8A%D8%AF_%D9%85%D9%86%D8%B0_%D8%B3%D9%86%D8%A9_1850,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D8%B3%D8%A7%D8%B1_%D8%A7%D9%84%D8%AC%D9%84%D9%8A%D8%AF_%D9%85%D9%86%D8%B0_%D8%B3%D9%86%D8%A9_1850,False,27254
https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D9%85%D9%88%D9%86_%D9%83%D8%B1%D8%A7%D9%8A%D8%BA,https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D9%85%D9%88%D9%86_%D9%83%D8%B1%D8%A7%D9%8A%D8%BA,False,2014
https://ar.wikipedia.org/wiki/%D9%81%D8%AD%D9%85_%D8%AD%D9%8A%D9%88%D9%8A,https://ar.wikipedia.org/wiki/%D9%81%D8%AD%D9%85_%D8%AD%D9%8A%D9%88%D9%8A,False,3505
https://ar.wikipedia.org/wiki/%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9_%D8%AA%D8%AF%D9%81%D9%82,https://ar.wikipedia.org/wiki/%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9_%D8%AA%D8%AF%D9%81%D9%82,False,10655
https://ar.wikipedia.org/wiki/%D8%AA%D8%BA%D9%88%D9%8A%D8%B2_%D8%A7%D9%84%D9%81%D8%AD%D9%85,https://ar.wikipedia.org/wiki/%D8%AA%D8%BA%D9%88%D9%8A%D8%B2_%D8%A7%D9%84%D9%81%D8%AD%D9%85,False,3962
https://ar.wikipedia.org/wiki/%D9%88%D8%A7%D9%84%D8%A7%D8%B3_%D8%A8%D8%B1%D9%88%D9%83%D8%B1,https://ar.wikipedia.org/wiki/%D9%88%D8%A7%D9%84%D8%A7%D8%B3_%D8%A8%D8%B1%D9%88%D9%83%D8%B1,False,2436
https://ar.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85_%D9%81%D8%B9%D8%A7%D9%84_%D9%84%D9%84%D8%B7%D8%A7%D9%82%D8%A9,https://ar.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85_%D9%81%D8%B9%D8%A7%D9%84_%D9%84%D9%84%D8%B7%D8%A7%D9%82%D8%A9,False,32546
https://ar.wikipedia.org/wiki/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1_%D8%B3%D8%AA%D9%8A%D8%B1%D9%86,https://ar.wikipedia.org/wiki/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1_%D8%B3%D8%AA%D9%8A%D8%B1%D9%86,False,5616
https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D9%86_%D9%87%D9%88%D9%84%D8%AF%D8%B1%D9%86,https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D9%86_%D9%87%D9%88%D9%84%D8%AF%D8%B1%D9%86,False,4557
https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AC%D8%B1_%D8%B1%D9%8A%D9%81%D8%A7%D9%84,https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AC%D8%B1_%D8%B1%D9%8A%D9%81%D8%A7%D9%84,False,4026
https://ar.wikipedia.org/wiki/%D9%86%D8%B8%D8%B1%D9%8A%D8%A9_%D9%85%D8%A4%D8%A7%D9%85%D8%B1%D8%A9_%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%A8%D8%A7%D8%B3_%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D9%8A,https://ar.wikipedia.org/wiki/%D9%86%D8%B8%D8%B1%D9%8A%D8%A9_%D9%85%D8%A4%D8%A7%D9%85%D8%B1%D8%A9_%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%A8%D8%A7%D8%B3_%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D9%8A,False,25650
https://ar.wikipedia.org/wiki/%D9%88%D8%B1%D9%82%D8%A9_%D9%87%D8%A7%D8%B1%D8%AA%D9%88%D9%8A%D9%84,https://ar.wikipedia.org/wiki/%D9%88%D8%B1%D9%82%D8%A9_%D9%87%D8%A7%D8%B1%D8%AA%D9%88%D9%8A%D9%84,False,2894
https://ar.wikipedia.org/wiki/%D8%B1%D8%AF%D9%88%D8%AF_%D8%A7%D9%84%D9%81%D8%B9%D9%84_%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,https://ar.wikipedia.org/wiki/%D8%B1%D8%AF%D9%88%D8%AF_%D8%A7%D9%84%D9%81%D8%B9%D9%84_%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,False,27140
https://ar.wikipedia.org/wiki/%D8%A3%D8%B3%D9%85%D9%86%D8%AA_%D8%A3%D9%84%D9%88%D9%85%D9%8A%D9%86%D8%A7%D8%AA_%D8%A7%D9%84%D9%83%D8%A7%D9%84%D8%B3%D9%8A%D9%88%D9%85,https://ar.wikipedia.org/wiki/%D8%A3%D8%B3%D9%85%D9%86%D8%AA_%D8%A3%D9%84%D9%88%D9%85%D9%8A%D9%86%D8%A7%D8%AA_%D8%A7%D9%84%D9%83%D8%A7%D9%84%D8%B3%D9%8A%D9%88%D9%85,False,7839
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%AC%D9%8A%D8%A7%D9%84_%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D9%85%D8%A9,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%AC%D9%8A%D8%A7%D9%84_%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D9%85%D8%A9,False,14642
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9_%D8%A7%D9%84%D8%A5%D9%86%D9%85%D8%A7%D8%A6%D9%8A%D8%A9_%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A9_%D8%A7%D9%84%D8%A5%D9%86%D9%85%D8%A7%D8%A6%D9%8A%D8%A9_%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9,False,10434
https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%AB%D8%A7%D9%86_%D8%B7%D8%A8%D9%82%D8%A9_%D8%A7%D9%84%D9%81%D8%AD%D9%85,https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%AB%D8%A7%D9%86_%D8%B7%D8%A8%D9%82%D8%A9_%D8%A7%D9%84%D9%81%D8%AD%D9%85,False,2693
https://ar.wikipedia.org/wiki/%D8%AD%D8%AF%D9%88%D8%AF_%D9%83%D9%88%D9%83%D8%A8%D9%8A%D8%A9,https://ar.wikipedia.org/wiki/%D8%AD%D8%AF%D9%88%D8%AF_%D9%83%D9%88%D9%83%D8%A8%D9%8A%D8%A9,False,33489
https://ar.wikipedia.org/wiki/%D9%83%D9%84%D8%A7%D9%8A%D9%85%D8%AA_%D8%A8%D9%84%D9%8A%D8%AF%D8%AC_%D8%A3%D8%B1%D9%8A%D9%86%D8%A7,https://ar.wikipedia.org/wiki/%D9%83%D9%84%D8%A7%D9%8A%D9%85%D8%AA_%D8%A8%D9%84%D9%8A%D8%AF%D8%AC_%D8%A3%D8%B1%D9%8A%D9%86%D8%A7,False,2655
https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D9%88%D9%84%D8%AF_%D9%84%D9%88%D9%8A%D8%B3,https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D9%88%D9%84%D8%AF_%D9%84%D9%88%D9%8A%D8%B3,False,2837
https://ar.wikipedia.org/wiki/%D8%B3%D8%AA%D9%8A%D9%81%D9%86_%D8%B4%D9%86%D8%A7%D9%8A%D8%AF%D8%B1,https://ar.wikipedia.org/wiki/%D8%B3%D8%AA%D9%8A%D9%81%D9%86_%D8%B4%D9%86%D8%A7%D9%8A%D8%AF%D8%B1,False,1747
https://ar.wikipedia.org/wiki/%D8%B8%D8%A7%D9%87%D8%B1%D8%A9_%D8%A7%D9%84%D8%BA%D8%B3%D9%84_%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1,https://ar.wikipedia.org/wiki/%D8%B8%D8%A7%D9%87%D8%B1%D8%A9_%D8%A7%D9%84%D8%BA%D8%B3%D9%84_%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1,False,31502
https://ar.wikipedia.org/wiki/%D9%86%D9%82%D8%A7%D8%B7_%D8%A7%D9%84%D8%AA%D8%AD%D9%88%D9%84_%D9%81%D9%8A_%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A,https://ar.wikipedia.org/wiki/%D9%86%D9%82%D8%A7%D8%B7_%D8%A7%D9%84%D8%AA%D8%AD%D9%88%D9%84_%D9%81%D9%8A_%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A,False,20524
https://ar.wikipedia.org/wiki/%D9%84%D8%B9%D9%86%D8%A9_%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B1%D8%AF,https://ar.wikipedia.org/wiki/%D9%84%D8%B9%D9%86%D8%A9_%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B1%D8%AF,False,21618
https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AF%D9%84%D9%81_%D8%AC%D8%A7%D9%8A%D8%AC%D8%B1,https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AF%D9%84%D9%81_%D8%AC%D8%A7%D9%8A%D8%AC%D8%B1,False,1009
https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D9%81%D8%A7%D9%84%D9%8A%D9%86%D8%A7,https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D9%81%D8%A7%D9%84%D9%8A%D9%86%D8%A7,False,8574
https://ar.wikipedia.org/wiki/%D8%B7%D8%A7%D9%82%D8%A9_%D9%83%D9%87%D8%B1%D9%85%D8%A7%D8%A6%D9%8A%D8%A9,https://ar.wikipedia.org/wiki/%D8%B7%D8%A7%D9%82%D8%A9_%D9%83%D9%87%D8%B1%D9%85%D8%A7%D8%A6%D9%8A%D8%A9,False,18446
https://ar.wikipedia.org/wiki/%D9%87%D9%84%D9%85%D9%88%D8%AA_%D9%84%D8%A7%D9%86%D8%AF%D8%B3%D8%A8%D9%8A%D8%B1%D8%BA,https://ar.wikipedia.org/wiki/%D9%87%D9%84%D9%85%D9%88%D8%AA_%D9%84%D8%A7%D9%86%D8%AF%D8%B3%D8%A8%D9%8A%D8%B1%D8%BA,False,4318
https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D9%86%D8%B3_%D9%81%D9%88%D9%86_%D8%B4%D8%AA%D9%88%D8%B1%D8%B4,https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D9%86%D8%B3_%D9%81%D9%88%D9%86_%D8%B4%D8%AA%D9%88%D8%B1%D8%B4,False,2403
https://ar.wikipedia.org/wiki/%D9%81%D8%AA%D8%A7%D8%A9_%D9%88%D9%8A%D9%86%D8%AF%D8%A2%D8%A8,https://ar.wikipedia.org/wiki/%D9%81%D8%AA%D8%A7%D8%A9_%D9%88%D9%8A%D9%86%D8%AF%D8%A2%D8%A8,False,1389
https://ar.wikipedia.org/wiki/%D9%88%D8%A7%D9%84%D8%AA%D8%B1_%D9%85%D9%88%D9%86%D9%83,https://ar.wikipedia.org/wiki/%D9%88%D8%A7%D9%84%D8%AA%D8%B1_%D9%85%D9%88%D9%86%D9%83,False,19021
https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%8A%D9%86_%D9%84%D9%88%D8%B4%D8%AA,https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%8A%D9%86_%D9%84%D9%88%D8%B4%D8%AA,False,9713
https://ar.wikipedia.org/wiki/%D9%81%D8%AD%D9%85_%D8%A7%D9%84%D9%87%D9%86%D8%AF,https://ar.wikipedia.org/wiki/%D9%81%D8%AD%D9%85_%D8%A7%D9%84%D9%87%D9%86%D8%AF,False,24090
https://ar.wikipedia.org/wiki/%D9%83%D9%84%D9%81%D8%A9_%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1_%D8%A8%D8%AD%D8%B3%D8%A8_%D9%85%D8%B5%D8%AF%D8%B1_%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9_%D8%A7%D9%84%D9%85%D9%88%D9%84%D8%AF%D8%A9_%D9%85%D9%86%D9%87,https://ar.wikipedia.org/wiki/%D9%83%D9%84%D9%81%D8%A9_%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1_%D8%A8%D8%AD%D8%B3%D8%A8_%D9%85%D8%B5%D8%AF%D8%B1_%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9_%D8%A7%D9%84%D9%85%D9%88%D9%84%D8%AF%D8%A9_%D9%85%D9%86%D9%87,False,6183
https://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9_%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D8%B5%D9%8A%D9%86,https://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9_%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D8%B5%D9%8A%D9%86,False,20903
https://ar.wikipedia.org/wiki/%D8%BA%D8%B1%D9%88_%D9%87%D8%A7%D8%B1%D9%84%D9%85_%D8%A8%D8%B1%D9%88%D9%86%D8%AA%D9%84%D8%A7%D9%86%D8%AF,https://ar.wikipedia.org/wiki/%D8%BA%D8%B1%D9%88_%D9%87%D8%A7%D8%B1%D9%84%D9%85_%D8%A8%D8%B1%D9%88%D9%86%D8%AA%D9%84%D8%A7%D9%86%D8%AF,False,22829
https://ar.wikipedia.org/wiki/%D8%AD%D8%B3%D8%A7%D8%A8_%D8%A7%D9%84%D9%83%D8%B1%D8%A8%D9%88%D9%86,https://ar.wikipedia.org/wiki/%D8%AD%D8%B3%D8%A7%D8%A8_%D8%A7%D9%84%D9%83%D8%B1%D8%A8%D9%88%D9%86,False,19893
https://ar.wikipedia.org/wiki/%D9%85%D8%A4%D8%AA%D9%85%D8%B1_%D8%A7%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%84%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A_2012,https://ar.wikipedia.org/wiki/%D9%85%D8%A4%D8%AA%D9%85%D8%B1_%D8%A7%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%84%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A_2012,False,44112
https://ar.wikipedia.org/wiki/%D9%84%D9%88%D9%8A%D8%B3_%D9%81%D8%B1%D8%A7%D9%8A_%D8%B1%D9%8A%D8%AA%D8%B4%D8%A7%D8%B1%D8%AF%D8%B3%D9%88%D9%86,https://ar.wikipedia.org/wiki/%D9%84%D9%88%D9%8A%D8%B3_%D9%81%D8%B1%D8%A7%D9%8A_%D8%B1%D9%8A%D8%AA%D8%B4%D8%A7%D8%B1%D8%AF%D8%B3%D9%88%D9%86,False,10700
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84_%D8%AD%D8%B3%D8%A8_%D8%A7%D9%86%D8%A8%D8%B9%D8%A7%D8%AB%D8%A7%D8%AA_%D8%AB%D8%A7%D9%86%D9%8A_%D8%A3%D9%83%D8%B3%D9%8A%D8%AF_%D8%A7%D9%84%D9%83%D8%B1%D8%A8%D9%88%D9%86_%D9%84%D9%84%D9%81%D8%B1%D8%AF,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84_%D8%AD%D8%B3%D8%A8_%D8%A7%D9%86%D8%A8%D8%B9%D8%A7%D8%AB%D8%A7%D8%AA_%D8%AB%D8%A7%D9%86%D9%8A_%D8%A3%D9%83%D8%B3%D9%8A%D8%AF_%D8%A7%D9%84%D9%83%D8%B1%D8%A8%D9%88%D9%86_%D9%84%D9%84%D9%81%D8%B1%D8%AF,False,72571
https://ar.wikipedia.org/wiki/%D8%B2%D8%A8%D9%84,https://ar.wikipedia.org/wiki/%D8%B2%D8%A8%D9%84,False,6717
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A9_%D8%A7%D9%84%D8%AE%D8%B6%D8%B1%D8%A7%D8%A1,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A9_%D8%A7%D9%84%D8%AE%D8%B6%D8%B1%D8%A7%D8%A1,False,25324
https://ar.wikipedia.org/wiki/%D8%B9%D9%84%D9%85_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE_%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85,https://ar.wikipedia.org/wiki/%D8%B9%D9%84%D9%85_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE_%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85,False,9995
https://ar.wikipedia.org/wiki/%D8%A3%D8%B5%D8%AF%D9%82%D8%A7%D8%A1_%D8%A7%D9%84%D8%A3%D8%B1%D8%B6,https://ar.wikipedia.org/wiki/%D8%A3%D8%B5%D8%AF%D9%82%D8%A7%D8%A1_%D8%A7%D9%84%D8%A3%D8%B1%D8%B6,False,14365
https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D9%88%D9%85%D9%8A_%D8%A3%D9%88%D8%B1%D8%A7%D8%B3%D9%83%D8%B3,https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D9%88%D9%85%D9%8A_%D8%A3%D9%88%D8%B1%D8%A7%D8%B3%D9%83%D8%B3,False,4004
https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%AA%D8%B1%D9%8A%D9%83_%D9%85%D8%A7%D9%8A%D9%83%D9%84%D8%B2,https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%AA%D8%B1%D9%8A%D9%83_%D9%85%D8%A7%D9%8A%D9%83%D9%84%D8%B2,False,2690
https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%B6%D9%8A%D8%A9_%D8%BA%D8%A7%D9%8A%D8%A7,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%B6%D9%8A%D8%A9_%D8%BA%D8%A7%D9%8A%D8%A7,False,19445
https://ar.wikipedia.org/wiki/%D8%B7%D8%A7%D9%82%D8%A9_%D9%85%D9%88%D8%AC%D9%8A%D8%A9,https://ar.wikipedia.org/wiki/%D8%B7%D8%A7%D9%82%D8%A9_%D9%85%D9%88%D8%AC%D9%8A%D8%A9,False,15436
https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D8%A9_%D9%83%D8%B1%D8%A8%D9%88%D9%86%D8%A7%D8%AA-%D8%B3%D9%8A%D9%84%D9%8A%D9%83%D8%A7%D8%AA_%D8%A7%D9%84%D8%AC%D9%8A%D9%88%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A%D8%A9,https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D8%A9_%D9%83%D8%B1%D8%A8%D9%88%D9%86%D8%A7%D8%AA-%D8%B3%D9%8A%D9%84%D9%8A%D9%83%D8%A7%D8%AA_%D8%A7%D9%84%D8%AC%D9%8A%D9%88%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A%D8%A9,False,7009
https://ar.wikipedia.org/wiki/%D8%B0%D8%B1%D9%88%D8%A9_%D8%A7%D9%84%D9%86%D9%81%D8%B7,https://ar.wikipedia.org/wiki/%D8%B0%D8%B1%D9%88%D8%A9_%D8%A7%D9%84%D9%86%D9%81%D8%B7,False,23022
https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D8%AA%D9%85%D8%B9_2000_%D9%88%D8%A7%D8%B7,https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D8%AA%D9%85%D8%B9_2000_%D9%88%D8%A7%D8%B7,False,10207
https://ar.wikipedia.org/wiki/%D8%A5%D8%B9%D8%AA%D8%A7%D9%85_%D8%B9%D8%A7%D9%84%D9%85%D9%8A,https://ar.wikipedia.org/wiki/%D8%A5%D8%B9%D8%AA%D8%A7%D9%85_%D8%B9%D8%A7%D9%84%D9%85%D9%8A,False,69802
https://ar.wikipedia.org/wiki/%D8%AA%D8%AD%D8%A7%D9%84%D9%81_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE_%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A,https://ar.wikipedia.org/wiki/%D8%AA%D8%AD%D8%A7%D9%84%D9%81_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE_%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A,False,32743
https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%B1%D8%B6_%D9%83%D8%B1%D8%A9_%D8%AB%D9%84%D8%AC,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%B1%D8%B6_%D9%83%D8%B1%D8%A9_%D8%AB%D9%84%D8%AC,False,11137
https://ar.wikipedia.org/wiki/%D8%AC%D8%B2%D8%B1_%D8%AD%D8%B1%D8%A7%D8%B1%D9%8A%D8%A9_%D8%AD%D8%B6%D8%B1%D9%8A%D8%A9,https://ar.wikipedia.org/wiki/%D8%AC%D8%B2%D8%B1_%D8%AD%D8%B1%D8%A7%D8%B1%D9%8A%D8%A9_%D8%AD%D8%B6%D8%B1%D9%8A%D8%A9,False,22951
https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%AC%D8%A9_%D8%AD%D8%B1,https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%AC%D8%A9_%D8%AD%D8%B1,False,16477
https://ar.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9,https://ar.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9,False,57819
https://ar.wikipedia.org/wiki/%D9%85%D9%86%D8%AD%D9%86%D9%89_%D9%83%D9%8A%D9%84%D9%86%D8%BA,https://ar.wikipedia.org/wiki/%D9%85%D9%86%D8%AD%D9%86%D9%89_%D9%83%D9%8A%D9%84%D9%86%D8%BA,False,15110
https://ar.wikipedia.org/wiki/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1_%D8%A7%D9%84%D8%AA%D9%82%D9%8A%D9%8A%D9%85_%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A_%D9%84%D9%84%D8%AC%D9%86%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9_%D9%84%D9%84%D8%AA%D8%BA%D9%8A%D8%B1%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A%D8%A9,https://ar.wikipedia.org/wiki/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1_%D8%A7%D9%84%D8%AA%D9%82%D9%8A%D9%8A%D9%85_%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A_%D9%84%D9%84%D8%AC%D9%86%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9_%D9%84%D9%84%D8%AA%D8%BA%D9%8A%D8%B1%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A%D8%A9,False,3890
https://ar.wikipedia.org/wiki/%D8%B9%D8%B4%D8%A8_%D8%A8%D8%AD%D8%B1%D9%8A,https://ar.wikipedia.org/wiki/%D8%B9%D8%B4%D8%A8_%D8%A8%D8%AD%D8%B1%D9%8A,False,20707
https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%B1%D9%8A%D8%AF%D9%88%D8%AA%D9%8A%D8%AA,https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%B1%D9%8A%D8%AF%D9%88%D8%AA%D9%8A%D8%AA,False,2482
https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%86_%D9%84%D9%88%D8%A8%D8%AA%D8%B4%D9%8A%D9%86%D9%83%D9%88,https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%86_%D9%84%D9%88%D8%A8%D8%AA%D8%B4%D9%8A%D9%86%D9%83%D9%88,False,19237
https://ar.wikipedia.org/wiki/%D9%85%D8%A4%D8%AA%D9%85%D8%B1_%D8%A7%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%84%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A_2009,https://ar.wikipedia.org/wiki/%D9%85%D8%A4%D8%AA%D9%85%D8%B1_%D8%A7%D9%84%D8%A3%D9%85%D9%85_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%84%D9%84%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE%D9%8A_2009,False,29596
https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D9%84%D8%AF%D9%8A%D8%B1_%D8%A8%D9%8A%D8%B1%D9%88%D9%86,https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D9%84%D8%AF%D9%8A%D8%B1_%D8%A8%D9%8A%D8%B1%D9%88%D9%86,False,3918
https://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D9%8A%D8%A7%D8%B3_%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85,https://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D9%8A%D8%A7%D8%B3_%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85,False,3144
https://ar.wikipedia.org/wiki/%D8%AA%D9%84%D9%88%D9%8A%D8%AB_%D8%A7%D9%84%D8%B3%D9%81%D9%86,https://ar.wikipedia.org/wiki/%D8%AA%D9%84%D9%88%D9%8A%D8%AB_%D8%A7%D9%84%D8%B3%D9%81%D9%86,False,41294
https://ar.wikipedia.org/wiki/%D8%AA%D9%83%D9%8A%D9%81_%D9%85%D8%B9_%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,https://ar.wikipedia.org/wiki/%D8%AA%D9%83%D9%8A%D9%81_%D9%85%D8%B9_%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE,False,33626
